,stationid_o,stationid_d,Eudistance
568,5,57,8268.32897982
569,5,58,7462.52474542
570,5,59,5985.55108585
571,5,60,9524.3532487
572,5,61,6019.93675887
573,5,62,6959.67632026
574,5,63,6497.67060425
575,5,64,6852.66351703
576,5,65,3248.23491868
577,5,66,7204.29053499
578,5,67,5079.72826211
579,5,68,6963.05489159
580,5,69,4432.74411497
581,5,70,6269.38903424
582,5,71,7100.20025554
583,5,72,3759.508772
584,5,73,6814.27832021
585,5,74,6513.92760699
586,5,75,5330.12534608
587,5,76,2584.03063174
588,5,77,3147.37006518
589,5,78,3760.05617314
590,5,79,41386.78070632
591,5,80,36075.56969608
592,5,81,30970.07524725
593,5,82,23937.33594234
594,5,83,18442.81356604
595,5,84,12269.58890485
596,5,85,10733.89023618
597,5,86,21168.56156561
598,5,87,19306.41220296
599,5,88,14659.14342457
600,5,89,31981.99108521
601,5,90,11541.83355568
602,5,91,28910.80018741
603,5,92,13189.1114899
604,5,93,40027.47722817
605,5,94,37336.64189871
606,5,95,47611.80817556
607,5,96,49759.24739053
608,5,97,51345.11675908
609,5,98,45799.07354285
610,5,99,19017.57513825
611,5,100,41332.22440706
612,5,101,22409.18504425
613,5,102,53926.95544695
614,5,103,15572.06376653
615,5,104,10795.31300082
616,5,105,10309.41438469
617,5,106,11225.39277854
618,5,107,43003.09354986
619,5,108,11890.37358887
620,5,109,38506.90189143
621,5,110,36246.31960788
622,5,111,29184.08400219
623,5,112,39528.55501305
624,5,113,67928.66947316
625,5,114,34460.45829111
626,5,115,53087.50049565
627,5,116,32857.75149619
628,5,117,27115.2301271
629,5,118,58482.76839052
630,5,119,45515.29762245
631,5,120,41260.02260956
632,5,121,66078.07159939
633,5,122,47312.21451438
634,5,123,30894.40447299
635,5,124,43874.2958963
636,5,125,71736.21575706
637,5,126,62766.74324468
638,5,127,69846.04712101
639,5,128,76050.80867867
640,6,1,1845.11875806
641,6,2,3590.56574049
642,6,3,35924.31826422
643,6,4,4390.94108058
644,6,5,17712.39757842
645,6,6,0.0
646,6,7,27640.39880315
647,6,8,41851.21590102
648,6,9,21691.33734975
649,6,10,9409.02784962
650,6,11,9034.47005178
651,6,12,30116.0102635
652,6,13,9986.65957656
653,6,14,3495.73427553
654,6,15,8197.01196681
655,6,16,11719.60424143
656,6,17,2802.19113803
657,6,18,22566.39787124
658,6,19,37122.15519835
659,6,20,16654.82623819
660,6,21,2365.87090959
661,6,22,12973.11474702
662,6,23,15653.31567811
663,6,24,20790.42157
664,6,25,6070.1328827
665,6,26,38230.44909776
666,6,27,34175.32580443
667,6,28,19251.85543315
668,6,29,25619.88876979
669,6,30,31305.92977242
670,6,31,40670.84981105
671,6,32,24843.31587644
672,6,33,28864.48425923
673,6,34,26726.99691619
674,6,35,39197.28724528
675,6,36,12140.23924186
676,6,37,14162.48516133
677,6,38,10613.65146111
678,6,39,23621.97302724
679,6,40,7388.61212816
680,6,41,19548.60595485
681,6,42,24741.16738532
682,6,43,20683.84443594
683,6,44,16483.49336298
684,6,45,25648.03225996
685,6,46,13883.79445208
686,6,47,13804.37325593
687,6,48,17413.69878124
688,6,49,13386.82368365
689,6,50,22167.67906454
690,6,51,22839.98807768
691,6,52,24802.91548668
692,6,53,22744.8255496
693,6,54,23184.03001113
694,6,55,15737.95015136
695,6,56,15028.30307228
696,6,57,18591.10586317
697,6,58,24829.53812191
698,6,59,14275.86823884
699,6,60,22685.72679445
700,6,61,22751.09468332
701,6,62,24010.31238808
702,6,63,11946.7415706
703,6,64,10904.20137148
704,6,65,19325.79626635
705,6,66,24793.37083257
706,6,67,21760.35194424
707,6,68,12054.08804619
708,6,69,15922.07297299
709,6,70,13541.96515324
710,6,71,24794.12416785
711,6,72,16479.45618242
712,6,73,24509.77355731
713,6,74,11554.41804942
714,6,75,15454.51519816
715,6,76,18136.37752458
716,6,77,17095.35623553
717,6,78,20177.59410671
718,6,79,50001.58421537
719,6,80,45009.38121466
720,6,81,39532.08069509
721,6,82,32534.8266918
722,6,83,28779.61680641
723,6,84,24775.47978109
724,6,85,23999.11316581
725,6,86,30736.16659137
726,6,87,28691.3453831
727,6,88,25657.90461257
728,6,89,49068.68206332
729,6,90,26986.87533355
730,6,91,45952.18701205
731,6,92,29413.32298453
732,6,93,57276.02067158
733,6,94,54552.63113708
734,6,95,65109.54076891
735,6,96,67295.68476402
736,6,97,68824.27941509
737,6,98,63200.76374468
738,6,99,35814.10654637
739,6,100,58673.20393954
740,6,101,39328.61242302
741,6,102,71350.44172826
742,6,103,32099.7631394
743,6,104,24479.79395929
744,6,105,23526.74572938
745,6,106,25751.01243608
746,6,107,60437.44448185
747,6,108,27614.62988568
748,6,109,22728.88480081
749,6,110,20084.41741625
750,6,111,12728.97684829
751,6,112,23858.7010813
752,6,113,50986.98577693
753,6,114,18137.54297745
754,6,115,36674.46180421
755,6,116,16531.57852942
756,6,117,10299.00525722
757,6,118,41819.85136084
758,6,119,28862.28246243
759,6,120,25236.28976275
760,6,121,48900.76476767
761,6,122,30630.45982426
762,6,123,14601.22982181
763,6,124,27576.45416881
764,6,125,55283.31051987
765,6,126,45566.24481944
766,6,127,53196.19498846
767,6,128,59790.81642086
768,7,1,28901.37959814
769,7,2,24331.47703651
770,7,3,9473.26871378
771,7,4,31123.39956149
772,7,5,10016.69675414
773,7,6,27640.39880315
774,7,7,0.0
775,7,8,14903.70911094
776,7,9,6108.19080683
777,7,10,18307.71055614
778,7,11,34994.37334393
779,7,12,2927.33791675
780,7,13,35795.33055966
781,7,14,30380.7257391
782,7,15,34170.17286865
783,7,16,15920.95020155
784,7,17,29499.59124911
785,7,18,5076.69092319
786,7,19,10574.85253751
