,stationid_o,stationid_d,Eudistance
701,18,22,21428.54710696
702,18,23,10488.97489416
703,18,24,16104.80683738
704,18,25,1916.56874815
705,18,26,25102.05536358
706,18,27,7484.82348316
707,18,28,5954.21848811
708,18,29,14049.53991895
709,18,30,15543.19641729
710,18,31,14045.78747126
711,18,32,15253.68789499
712,18,33,15452.02059697
713,18,34,20528.0023392
714,18,35,21888.39171991
715,18,36,17503.06531405
716,18,37,14014.84128895
717,18,38,13899.84813529
718,18,39,14421.22185892
719,18,40,13951.57360214
720,19,1,20365.19835164
721,19,2,18749.3842278
722,19,3,15129.92333649
723,19,4,3982.50603882
724,19,5,2203.18348153
725,19,6,10210.97368197
726,19,7,2909.36151898
727,19,8,13417.77397766
728,19,9,16748.31675752
729,19,10,7182.54147889
730,19,11,4596.5534375
731,19,12,4339.56690585
732,19,13,6526.88940153
733,19,14,7589.37261193
734,19,15,21159.66436062
735,19,16,5326.16138407
736,19,17,15392.30676875
737,19,18,3464.28568122
738,19,19,0.0
739,19,20,3383.13017313
740,19,21,11611.89314289
741,19,22,24813.28607525
742,19,23,13903.38976121
743,19,24,19524.97127445
744,19,25,1742.41901873
745,19,26,28462.05696871
746,19,27,10921.20529977
747,19,28,9404.73012938
748,19,29,17486.20188626
749,19,30,18116.4773901
750,19,31,17174.49260591
751,19,32,18049.01531717
752,19,33,18909.18957159
753,19,34,23992.23114322
754,19,35,25343.35760536
755,19,36,20950.61877232
756,19,37,17215.50501214
757,19,38,17279.36412614
758,19,39,17425.72188419
759,19,40,17230.13861439
760,20,1,17009.14614975
761,20,2,15393.33166396
762,20,3,11926.70916812
763,20,4,6408.38901269
764,20,5,2977.0065584
765,20,6,7173.97993422
766,20,7,4946.63019594
767,20,8,10305.25445547
768,20,9,13475.10426557
769,20,10,4293.27097469
770,20,11,1840.36790083
771,20,12,7349.74068882
772,20,13,9414.06792896
773,20,14,10533.45949518
774,20,15,23624.34608328
775,20,16,8278.21639785
776,20,17,17961.9722032
777,20,18,6488.80237043
778,20,19,3383.13017313
779,20,20,0.0
780,20,21,14265.16284077
781,20,22,27166.4626081
782,20,23,16445.61929379
783,20,24,22026.56767285
784,20,25,5071.87178715
785,20,26,30726.29842431
786,20,27,13583.94520083
787,20,28,12152.72030364
788,20,29,20067.27993237
789,20,30,19245.86476019
790,20,31,19088.81526671
791,20,32,19463.7149206
792,20,33,21591.3547883
793,20,34,26773.26036221
794,20,35,28230.7997073
795,20,36,23559.58632064
