,stationid_o,stationid_d,Eudistance
1071,13,52,8620.06195755
1072,13,53,21454.35711127
1073,13,54,14650.93076721
1074,13,55,10315.74931299
1075,13,56,15484.95053601
1076,13,57,10815.27814835
1077,13,58,8278.96354173
1078,13,59,11560.20945423
1079,13,60,17474.4220921
1080,13,61,12215.09497033
1081,13,62,12353.62321986
1082,13,63,13189.73909602
1083,13,64,7415.20623928
1084,13,65,13698.50878123
1085,13,66,9121.1099613
1086,13,67,20239.35758773
1087,13,68,12993.99621238
1088,13,69,19438.51678949
1089,13,70,17082.92485478
1090,13,71,19672.41674434
1091,13,72,13835.39528983
1092,13,73,11877.0893157
1093,13,74,14735.34114388
1094,13,75,20753.86031123
1095,13,76,12461.6429347
1096,13,77,18803.69068803
1097,13,78,18235.06464739
1098,13,79,18014.77210784
1099,13,80,13172.54595885
1100,13,81,11657.34435249
1101,13,82,18999.20396076
1102,13,83,21633.65519185
1103,13,84,19161.06213042
1104,13,85,19209.21456623
1105,14,1,23252.99687599
1106,14,2,7340.43871273
1107,14,3,4906.16315296
1108,14,4,17959.4653339
1109,14,5,16810.05539356
1110,14,6,13424.49646605
1111,14,7,19445.42487602
1112,14,8,8403.18634707
1113,14,9,22271.45793121
1114,14,10,3634.88307404
1115,14,11,16568.16262962
1116,14,12,10384.58263674
1117,14,13,20881.84133643
1118,14,14,0.0
1119,14,15,12385.30573406
1120,14,16,14359.84183322
1121,14,17,2856.09435046
1122,14,18,16209.12586372
1123,14,19,9119.38054546
1124,14,20,6210.24931563
1125,14,21,11199.82897234
1126,14,22,1304.59944074
1127,14,23,5775.3128685
1128,14,24,9850.51466793
1129,14,25,10453.1394686
1130,14,26,8114.31568361
1131,14,27,16758.76430036
1132,14,28,11338.86087108
1133,14,29,7507.07518272
1134,14,30,11369.70928551
1135,14,31,6448.00687919
1136,14,32,6970.20152555
1137,14,33,7808.95872142
1138,14,34,5867.36041175
1139,14,35,13594.96642052
1140,14,36,8334.97407501
1141,14,37,11326.77118222
1142,14,38,14743.9249146
1143,14,39,9416.13610251
1144,14,40,17310.61059436
1145,14,41,18389.84128524
1146,14,42,16273.06806203
1147,14,43,5524.51070898
1148,14,44,8887.39375943
1149,14,45,6261.39740608
1150,14,46,8442.76541811
1151,14,47,6879.27574351
1152,14,48,14598.3187827
1153,14,49,7587.59655996
1154,14,50,11125.87573915
1155,14,51,14285.8135703
1156,14,52,12265.23759035
1157,14,53,6837.13177136
1158,14,54,10522.45192251
1159,14,55,14238.91165154
1160,14,56,9776.97437748
1161,14,57,10444.31626093
1162,14,58,12731.92634821
1163,14,59,10054.751126
1164,14,60,7799.35288876
1165,14,61,9891.62374728
1166,14,62,12814.71543057
1167,14,63,11926.47720768
1168,14,64,14539.81340219
1169,14,65,10308.82817907
1170,14,66,11772.58974364
1171,14,67,7034.70485869
1172,14,68,9817.37537792
1173,14,69,2346.26112673
1174,14,70,5693.5093872
1175,14,71,5338.44623701
1176,14,72,8934.89762079
1177,14,73,11076.1311341
1178,14,74,7989.08256959
1179,14,75,8356.67996557
1180,14,76,13192.19212818
1181,14,77,2635.8605768
1182,14,78,4034.43895103
1183,14,79,4878.05491716
1184,14,80,14371.17677321
1185,14,81,12070.65458526
1186,14,82,4535.72892722
1187,14,83,9677.30945554
1188,14,84,1852.55792137
1189,14,85,3396.1525189
1190,15,1,11102.35571956
1191,15,2,5468.12974196
1192,15,3,7620.57435109
1193,15,4,6043.09301326
1194,15,5,4697.53474341
1195,15,6,1126.73272278
1196,15,7,7547.16451695
1197,15,8,4379.38446227
1198,15,9,10167.26234481
1199,15,10,8802.41859859
1200,15,11,4194.91428224
1201,15,12,2103.73363817
1202,15,13,8869.24998139
1203,15,14,12385.30573406
1204,15,15,0.0
1205,15,16,2064.83781526
1206,15,17,9566.31085506
1207,15,18,3840.933453
1208,15,19,3454.78837971
1209,15,20,6471.16882554
1210,15,21,1425.43194597
1211,15,22,11084.33268963
1212,15,23,6918.36039389
1213,15,24,9111.4297015
1214,15,25,12578.72301967
1215,15,26,8848.88449268
1216,15,27,15517.46913173
1217,15,28,14755.6303096
1218,15,29,7134.56889906
1219,15,30,10747.24607479
1220,15,31,6597.39639429
1221,15,32,7258.71302327
1222,15,33,8033.04157719
1223,15,34,6517.98090974
1224,15,35,12691.85597635
1225,15,36,7419.81330074
1226,15,37,13955.75431621
1227,15,38,13586.64770784
1228,15,39,11341.09531041
1229,15,40,16828.44380956
1230,15,41,17825.44113408
1231,15,42,14675.82802459
1232,15,43,6950.53480074
1233,15,44,8027.96212158
1234,15,45,6895.91526054
1235,15,46,10319.55774576
1236,15,47,7053.18221743
1237,15,48,7602.60694396
1238,15,49,12597.66629315
1239,15,50,9565.89450619
1240,15,51,4486.13482062
1241,15,52,2140.54734711
1242,15,53,14614.52999942
1243,15,54,9824.10016491
1244,15,55,8313.36969105
1245,15,56,10235.08789673
1246,15,57,1978.67678176
1247,15,58,3121.72426086
1248,15,59,2699.46019837
1249,15,60,11255.86326313
1250,15,61,3441.92881346
1251,15,62,9102.69077304
1252,15,63,9275.60446322
1253,15,64,5499.46696014
1254,15,65,5395.34043233
1255,15,66,1669.56400826
1256,15,67,13600.43952077
1257,15,68,4370.44655177
1258,15,69,10706.42604637
1259,15,70,8213.75618251
1260,15,71,12491.1326808
1261,15,72,5094.40592443
1262,15,73,3585.33111213
1263,15,74,5920.30714435
1264,15,75,14528.79641494
1265,15,76,5654.46912642
1266,15,77,10675.96656603
1267,15,78,10515.78137387
1268,15,79,9148.4172436
1269,15,80,7083.41398965
1270,15,81,3994.60781718
1271,15,82,11542.87363383
1272,15,83,15756.80685276
1273,15,84,10817.9473789
1274,15,85,10385.35697408
1275,16,1,9475.27553591
1276,16,2,7532.64673155
1277,16,3,9653.01743874
1278,16,4,4841.42592141
1279,16,5,3430.29214651
1280,16,6,948.92216369
1281,16,7,6245.45731708
1282,16,8,6443.66761151
1283,16,9,8596.98849976
1284,16,10,10810.18731979
1285,16,11,2441.2277105
1286,16,12,4167.98686527
1287,16,13,7411.48758108
1288,16,14,14359.84183322
1289,16,15,2064.83781526
1290,16,16,0.0
1291,16,17,11565.68653931
1292,16,18,1873.61908884
1293,16,19,5518.73611276
1294,16,20,8526.83523922
1295,16,21,3466.89103862
1296,16,22,13055.69995885
1297,16,23,8769.02162068
1298,16,24,10000.92591324
1299,16,25,14385.57863294
1300,16,26,10785.80668278
1301,16,27,15611.15294319
1302,16,28,16574.87289843
1303,16,29,8573.25098509
1304,16,30,11400.13126626
1305,16,31,8349.06206103
1306,16,32,9296.65635964
1307,16,33,10002.44900227
1308,16,34,8501.54705979
1309,16,35,13070.14169816
1310,16,36,8659.96769079
1311,16,37,15742.31750701
1312,16,38,13836.61872138
1313,16,39,13197.63917155
1314,16,40,16984.12294943
1315,16,41,17914.9544441
1316,16,42,14758.32501828
1317,16,43,8871.11560074
1318,16,44,9122.05251077
1319,16,45,8960.71358916
1320,16,46,12233.51217291
1321,16,47,8632.43576716
1322,16,48,8464.3527586
1323,16,49,14584.82213721
1324,16,50,11208.29796779
1325,16,51,5016.0836773
1326,16,52,3576.86091639
1327,16,53,16654.82265093
1328,16,54,11544.67213723
1329,16,55,9341.4476821
1330,16,56,12039.80280941
1331,16,57,3918.05599274
1332,16,58,4269.88887108
1333,16,59,4402.97389086
1334,16,60,13217.18433694
1335,16,61,4902.48209932
1336,16,62,10475.56633449
1337,16,63,10798.54458007
1338,16,64,6092.20055375
1339,16,65,6298.72195554
1340,16,66,3434.97958997
1341,16,67,15621.96707173
1342,16,68,5600.67394869
1343,16,69,12587.87939174
1344,16,70,9875.30459265
1345,16,71,14544.83233097
1346,16,72,6472.28508379
1347,16,73,4466.54676058
1348,16,74,7414.52245014
1349,16,75,16517.29601705
1350,16,76,5540.91580552
1351,16,77,12722.48306758
1352,16,78,12580.5906267
1353,16,79,10848.50446261
1354,16,80,6690.33671329
1355,16,81,4349.64616497
1356,16,82,13605.09905121
1357,16,83,17716.21457688
1358,16,84,12835.0514018
1359,16,85,12181.5206306
1360,17,1,20397.00002103
1361,17,2,4499.2917503
1362,17,3,2057.32105787
1363,17,4,15103.75415906
1364,17,5,13955.75059196
1365,17,6,10623.92508042
1366,17,7,16590.88232927
1367,17,8,5550.09327992
1368,17,9,19415.36699229
1369,17,10,778.79374879
1370,17,11,13736.63618537
1371,17,12,7542.46305911
1372,17,13,18026.20980655
1373,17,14,2856.09435046
1374,17,15,9566.31085506
1375,17,16,11565.68653931
1376,17,17,0.0
1377,17,18,13401.29152814
1378,17,19,6265.91703032
1379,17,20,3370.80023642
1380,17,21,8354.33872929
1381,17,22,1604.44968944
1382,17,23,3304.68922021
1383,17,24,8529.34203563
1384,17,25,9266.58730024
1385,17,26,6095.87483309
1386,17,27,16025.10247184
1387,17,28,10637.73489212
1388,17,29,5603.20722272
1389,17,30,10326.84099049
1390,17,31,4100.16399003
1391,17,32,4453.69935786
1392,17,33,5562.93901522
1393,17,34,3068.45131385
1394,17,35,12722.6000447
1395,17,36,6575.19977428
1396,17,37,10388.64160504
1397,17,38,13901.94997735
1398,17,39,8018.05719496
1399,17,40,16788.50299511
1400,17,41,17898.72391456
1401,17,42,15427.41190039
1402,17,43,2884.02352967
1403,17,44,7310.17030913
1404,17,45,3530.00338194
1405,17,46,6844.01650846
1406,17,47,4856.73614434
1407,17,48,12027.5559488
1408,17,49,6922.42084454
1409,17,50,9106.27734527
1410,17,51,11478.13924482
1411,17,52,9411.04697559
1412,17,53,7244.08341254
1413,17,54,8609.18652621
1414,17,55,11777.26551243
1415,17,56,8030.37548941
1416,17,57,7648.32027803
1417,17,58,9896.49866793
1418,17,59,7335.34256545
1419,17,60,6587.70325605
1420,17,61,7283.48613736
1421,17,62,10574.7824895
1422,17,63,9786.23848187
1423,17,64,11783.22608762
1424,17,65,8085.01500189
1425,17,66,8916.8105594
1426,17,67,6921.92318323
1427,17,68,7374.42491846
1428,17,69,2186.44753088
1429,17,70,4006.57604458
1430,17,71,5150.69355207
1431,17,72,6572.35156529
1432,17,73,8559.50458423
1433,17,74,5736.76846718
1434,17,75,8276.00158447
1435,17,76,10921.75139287
1436,17,77,1738.75023711
1437,17,78,2884.49832147
1438,17,79,3619.30214911
1439,17,80,12234.55499596
1440,17,81,9609.70850441
1441,17,82,4002.86750238
1442,17,83,9710.06849837
1443,17,84,1326.49973903
1444,17,85,2945.04451481
1445,18,1,7692.82771844
1446,18,2,9267.70488476
1447,18,3,11461.3120533
1448,18,4,3564.11071487
1449,18,5,2305.48379749
1450,18,6,2787.2612752
1451,18,7,4769.32168496
1452,18,8,8161.27944525
1453,18,9,6855.24000238
1454,18,10,12640.09045479
1455,18,11,860.87301553
1456,18,12,5922.97044311
1457,18,13,5766.45769216
1458,18,14,16209.12586372
1459,18,15,3840.933453
1460,18,16,1873.61908884
1461,18,17,13401.29152814
1462,18,18,0.0
1463,18,19,7267.84731038
1464,18,20,10299.07785521
1465,18,21,5162.81309609
1466,18,22,14905.96159026
1467,18,23,10641.25483066
1468,18,24,11610.58789218
1469,18,25,15597.75027187
1470,18,26,12205.92176717
1471,18,27,16679.32439217
1472,18,28,17787.91111182
1473,18,29,10393.8965188
1474,18,30,12873.35461215
1475,18,31,10221.32830832
1476,18,32,10904.22740893
1477,18,33,11478.77471122
1478,18,34,10344.20493418
1479,18,35,14360.70751134
1480,18,36,10422.64786683
1481,18,37,16918.19650369
1482,18,38,15034.12595106
1483,18,39,14484.57985916
1484,18,40,18083.0792863
1485,18,41,18958.01464014
1486,18,42,15828.24098154
1487,18,43,10734.35485963
1488,18,44,10828.24387653
1489,18,45,10677.60553254
1490,18,46,13607.63031808
1491,18,47,10483.1963398
1492,18,48,8846.51855365
1493,18,49,16061.3161788
1494,18,50,12264.30883386
1495,18,51,5387.85355193
1496,18,52,4838.9552808
1497,18,53,18240.50763784
1498,18,54,12682.88735506
1499,18,55,9839.41170248
1500,18,56,13271.68796724
1501,18,57,5765.80472017
1502,18,58,5234.94477443
1503,18,59,6276.57826755
1504,18,60,14656.35177871
1505,18,61,6755.19667835
1506,18,62,11268.04459248
1507,18,63,11735.37383327
1508,18,64,6395.10548685
1509,18,65,7980.86580063
1510,18,66,4920.8968883
1511,18,67,17163.55871657
1512,18,68,7399.03951667
1513,18,69,14458.84383035
1514,18,70,11736.79905614
1515,18,71,16178.11364078
1516,18,72,8294.10515329
1517,18,73,6200.94323502
1518,18,74,9254.12288464
1519,18,75,17988.71967497
1520,18,76,6749.11856323
1521,18,77,14510.62863428
1522,18,78,14296.82349298
1523,18,79,12714.03912157
1524,18,80,7625.38321282
1525,18,81,5898.12634263
1526,18,82,15281.45113798
1527,18,83,19131.51165992
1528,18,84,14658.14888867
1529,18,85,14054.59881628
1530,19,1,14139.42815529
1531,19,2,2014.60637797
1532,19,3,4248.48000734
1533,19,4,8863.76417397
1534,19,5,7690.78479456
1535,19,6,4574.25584982
1536,19,7,10363.39553563
1537,19,8,958.7670727
1538,19,9,13162.65353012
1539,19,10,5488.50938782
1540,19,11,7519.74600204
1541,19,12,1351.08993972
1542,19,13,11784.57903004
1543,19,14,9119.38054546
1544,19,15,3454.78837971
1545,19,16,5518.73611276
1546,19,17,6265.91703032
1547,19,18,7267.84731038
1548,19,19,0.0
1549,19,20,3035.07964482
1550,19,21,2117.15263925
1551,19,22,7838.42483922
1552,19,23,4183.57036747
1553,19,24,8453.3798659
1554,19,25,9873.995043
1555,19,26,5886.14177984
1556,19,27,15843.05921459
1557,19,28,11974.47919413
1558,19,29,5545.2364572
1559,19,30,10378.3031155
1560,19,31,4220.20834883
1561,19,32,3959.85314883
1562,19,33,4989.58960839
1563,19,34,3347.52273398
1564,19,35,12673.47502835
1565,19,36,6256.30509641
1566,19,37,11270.28421338
1567,19,38,13737.53691397
1568,19,39,8537.26633617
1569,19,40,17004.2745525
1570,19,41,18080.14723429
1571,19,42,15054.00963324
1572,19,43,3978.57750394
1573,19,44,7091.44606851
1574,19,45,3447.87091798
1575,19,46,7380.04079712
1576,19,47,5109.73705431
1577,19,48,7454.53778283
1578,19,49,9401.86092292
1579,19,50,7424.86224701
1580,19,51,5649.70160698
1581,19,52,3225.94670365
1582,19,53,11251.32309317
1583,19,54,7457.27325271
1584,19,55,7731.61733555
1585,19,56,7615.02325163
1586,19,57,1901.40659755
1587,19,58,3921.18235051
1588,19,59,2372.61986744
1589,19,60,8153.5807533
1590,19,61,3130.66434906
1591,19,62,7671.1496162
1592,19,63,7464.15704416
1593,19,64,6262.67368131
1594,19,65,5402.19953836
1595,19,66,2663.56554893
1596,19,67,10296.88928423
1597,19,68,4080.52707942
1598,19,69,7693.33189492
1599,19,70,5908.37663783
1600,19,71,9089.29838346
1601,19,72,4157.29441107
1602,19,73,4376.41363563
1603,19,74,4431.01820796
1604,19,75,11313.65383372
1605,19,76,7194.05392135
1606,19,77,7251.14504994
1607,19,78,7063.5224866
1608,19,79,6668.47282265
1609,19,80,8750.8643472
1610,19,81,5389.50869378
1611,19,82,8108.79005641
1612,19,83,12610.71943094
1613,19,84,7461.52973507
1614,19,85,7597.78703365
1615,20,1,17074.91229989
1616,20,2,1130.19642239
1617,20,3,1317.01545656
1618,20,4,11768.90266897
1619,20,5,10661.02568273
1620,20,6,7578.36900946
1621,20,7,13246.128414
1622,20,8,2214.03044323
1623,20,9,16087.38338166
1624,20,10,2602.283264
1625,20,11,10551.96473852
1626,20,12,4376.13710495
1627,20,13,14688.97033706
1628,20,14,6210.24931563
1629,20,15,6471.16882554
1630,20,16,8526.83523922
1631,20,17,3370.80023642
1632,20,18,10299.07785521
1633,20,19,3035.07964482
1634,20,20,0.0
1635,20,21,5151.66397109
1636,20,22,4974.90169892
1637,20,23,2783.41980498
1638,20,24,8556.87959249
1639,20,25,8407.62595416
1640,20,26,4438.85022008
1641,20,27,16283.978665
1642,20,28,10278.36346363
1643,20,29,5276.57065714
1644,20,30,10534.85009213
1645,20,31,3410.79234144
1646,20,32,2139.73818366
1647,20,33,3576.24493936
1648,20,34,1390.02885267
1649,20,35,12970.22084495
1650,20,36,6258.37508551
1651,20,37,9746.90631546
1652,20,38,14121.51698819
1653,20,39,7023.14591037
1654,20,40,17274.9039932
1655,20,41,18385.06645573
1656,20,42,15571.07100931
1657,20,43,2183.48557816
1658,20,44,7144.95061072
1659,20,45,879.33660393
1660,20,46,5749.61625594
1661,20,47,4552.26053198
1662,20,48,8941.30293991
1663,20,49,7121.60582028
1664,20,50,7008.75528778
1665,20,51,8115.69289623
1666,20,52,6069.14889209
1667,20,53,8563.01907568
1668,20,54,6733.82624631
1669,20,55,8851.81523654
1670,20,56,6496.51084026
1671,20,57,4703.04862614
1672,20,58,6525.96233732
1673,20,59,4697.33492859
1674,20,60,6134.89540182
1675,20,61,5003.85257923
1676,20,62,8027.7259693
1677,20,63,7441.45897896
1678,20,64,8463.89870546
1679,20,65,6642.09524812
1680,20,66,5618.12049753
1681,20,67,7760.9350554
1682,20,68,5528.40174529
1683,20,69,5152.9874332
1684,20,70,4639.14159629
1685,20,71,6336.54759283
1686,20,72,5052.7123738
1687,20,73,6402.00978291
1688,20,74,4666.08071588
1689,20,75,8929.5741073
1690,20,76,9132.94532008
1691,20,77,4216.22919323
1692,20,78,4132.0079903
1693,20,79,5003.88848242
1694,20,80,10623.28166892
1695,20,81,7504.47042869
1696,20,82,5263.06312866
1697,20,83,10317.97670905
1698,20,84,4474.00481431
1699,20,85,5382.89337583
1700,21,1,12101.08811524
1701,21,2,4105.20062341
1702,21,3,6356.68975367
1703,21,4,6877.54710604
1704,21,5,5639.97180567
1705,21,6,2545.83000456
1706,21,7,8389.43890518
1707,21,8,2998.94371107
1708,21,9,11136.23656105
1709,21,10,7580.17438871
1710,21,11,5403.25886318
1711,21,12,822.17239474
1712,21,13,9781.76250229
1713,21,14,11199.82897234
1714,21,15,1425.43194597
1715,21,16,3466.89103862
1716,21,17,8354.33872929
1717,21,18,5162.81309609
1718,21,19,2117.15263925
1719,21,20,5151.66397109
1720,21,21,0.0
1721,21,22,9909.20950587
1722,21,23,5963.59379421
1723,21,24,9066.76354583
1724,21,25,11228.69656438
1725,21,26,7444.22884819
1726,21,27,15939.04343324
1727,21,28,13395.57108399
1728,21,29,6659.06795902
1729,21,30,10846.75769279
1730,21,31,5783.86943588
1731,21,32,5835.73161406
1732,21,33,6617.34796907
1733,21,34,5362.34460644
1734,21,35,12955.14406855
1735,21,36,7127.71345763
1736,21,37,12613.4315015
1737,21,38,13925.58532023
1738,21,39,9968.55385244
1739,21,40,17197.54319555
1740,21,41,18230.59802507
1741,21,42,15113.12155434
1742,21,43,5892.62978044
1743,21,44,7845.46780026
1744,21,45,5517.01979848
1745,21,46,8922.29879708
1746,21,47,6430.1131165
1747,21,48,6970.01203447
1748,21,49,11175.22377092
1749,21,50,8326.34709384
1750,21,51,4319.24834511
1751,21,52,1639.75077722
1752,21,53,13193.05154251
1753,21,54,8533.10841121
1754,21,55,7534.07170732
1755,21,56,8892.70668574
1756,21,57,1327.90697429
1757,21,58,2641.81284857
1758,21,59,2310.23185915
1759,21,60,9840.27189336
1760,21,61,3234.41638238
1761,21,62,8054.26037203
1762,21,63,8119.24275382
1763,21,64,5185.55890769
1764,21,65,5509.66061608
1765,21,66,909.07265572
1766,21,67,12175.19917498
1767,21,68,4285.72974231
1768,21,69,9658.30640556
1769,21,70,7465.5615693
1770,21,71,11077.9413369
1771,21,72,4792.61506166
1772,21,73,3915.04831762
1773,21,74,5440.08051558
1774,21,75,13105.81313388
1775,21,76,6432.43018175
1776,21,77,9367.89144067
1777,21,78,9138.02700309
1778,21,79,8338.05196435
1779,21,80,7946.79922009
1780,21,81,4638.13697897
1781,21,82,10143.97336247
1782,21,83,14340.06616659
1783,21,84,9569.31119714
1784,21,85,9446.12311051
1785,22,1,21977.16274716
1786,22,2,6102.73543651
1787,22,3,3660.04173839
1788,22,4,16690.98101901
1789,22,5,15528.2714621
1790,22,6,12120.87396528
1791,22,7,18181.74007128
1792,22,8,7146.22222436
1793,22,9,20998.33500489
1794,22,10,2375.84767683
1795,22,11,15269.64647167
1796,22,12,9092.15995978
1797,22,13,19613.50682691
1798,22,14,1304.59944074
1799,22,15,11084.33268963
1800,22,16,13055.69995885
1801,22,17,1604.44968944
1802,22,18,14905.96159026
1803,22,19,7838.42483922
1804,22,20,4974.90169892
1805,22,21,9909.20950587
1806,22,22,0.0
1807,22,23,4495.38160601
1808,22,24,8934.56316627
1809,22,25,10087.39558461
1810,22,26,7334.82883638
1811,22,27,16109.12256648
1812,22,28,11205.01407504
1813,22,29,6375.70624994
1814,22,30,10570.01359142
1815,22,31,5195.10657156
1816,22,32,5936.60874696
1817,22,33,6917.03286986
1818,22,34,4566.6386361
1819,22,35,12875.81270925
1820,22,36,7255.90577141
1821,22,37,11083.52865792
1822,22,38,14042.43179673
1823,22,39,8942.00467382
1824,22,40,16750.78398773
1825,22,41,17846.4764312
1826,22,42,15576.15712249
1827,22,43,4223.42232868
1828,22,44,7873.09908596
1829,22,45,5106.31165603
1830,22,46,7864.19470612
1831,22,47,5707.59154435
1832,22,48,13556.34345752
1833,22,49,7424.43911508
1834,22,50,10367.73528858
1835,22,51,13081.78102966
1836,22,52,11003.85325996
1837,22,53,7149.42352216
1838,22,54,9813.02236217
1839,22,55,13259.39336697
1840,22,56,9142.28168957
1841,22,57,9140.72341798
1842,22,58,11500.07975308
1843,22,59,8752.14665119
1844,22,60,7390.09561131
1845,22,61,8602.60929981
1846,22,62,11951.53328741
1847,22,63,11111.50115195
1848,22,64,13377.05292106
1849,22,65,9106.7887747
1850,22,66,10496.9787321
1851,22,67,7112.94935531
1852,22,68,8559.99922015
1853,22,69,1508.46892699
1854,22,70,4594.95175795
1855,22,71,5333.4789057
1856,22,72,7692.811386
1857,22,73,9805.64637093
1858,22,74,6768.47740932
1859,22,75,8473.15535999
1860,22,76,11985.61736284
1861,22,77,2029.56119705
1862,22,78,3516.85180922
1863,22,79,3886.52386436
1864,22,80,13205.44463075
1865,22,81,10813.84011454
1866,22,82,4332.73416698
1867,22,83,9862.12020697
1868,22,84,1059.0979063
1869,22,85,2603.85489401
1870,23,1,18006.42607848
1871,23,2,3377.24101129
1872,23,3,2431.13132785
1873,23,4,12834.63655456
1874,23,5,11560.08013203
1875,23,6,7865.26730357
1876,23,7,14347.91920043
1877,23,8,3921.77481507
1878,23,9,17057.84741634
1879,23,10,2765.57827428
1880,23,11,11096.38585959
1881,23,12,5155.83198182
1882,23,13,15725.44593726
1883,23,14,5775.3128685
1884,23,15,6918.36039389
1885,23,16,8769.02162068
1886,23,17,3304.68922021
1887,23,18,10641.25483066
1888,23,19,4183.57036747
1889,23,20,2783.41980498
1890,23,21,5963.59379421
1891,23,22,4495.38160601
1892,23,23,0.0
1893,23,24,5895.36285561
1894,23,25,11037.58450537
1895,23,26,7170.37036832
1896,23,27,13622.45859412
1897,23,28,12783.16751631
1898,23,29,2644.07502895
1899,23,30,7849.27684801
1900,23,31,835.40248833
1901,23,32,4903.96299377
1902,23,33,6338.13883135
1903,23,34,1394.24459619
1904,23,35,10294.19739131
1905,23,36,3662.07548595
1906,23,37,12333.61767887
1907,23,38,11459.86805671
1908,23,39,9666.73174529
1909,23,40,14563.77870908
1910,23,41,15677.22454262
1911,23,42,12938.48586907
1912,23,43,656.17602846
1913,23,44,4516.95671146
1914,23,45,3610.49841173
1915,23,46,8391.67015669
1916,23,47,1870.43939808
1917,23,48,11303.21441432
1918,23,49,9351.27826337
1919,23,50,9790.3100273
1920,23,51,9831.5563202
1921,23,52,7361.05746417
1922,23,53,10249.81543804
1923,23,54,9513.93853771
1924,23,55,11361.09823398
1925,23,56,9241.16566672
1926,23,57,4940.36492435
1927,23,58,8104.54705856
1928,23,59,4375.84632896
1929,23,60,8591.34935487
1930,23,61,4121.4925883
1931,23,62,10732.27174847
1932,23,63,10197.13694704
1933,23,64,10402.53861912
1934,23,65,4793.76178402
1935,23,66,6723.74338317
1936,23,67,9700.99356491
1937,23,68,4086.69507633
1938,23,69,3821.97417674
1939,23,70,1902.44274983
1940,23,71,8039.91799791
1941,23,72,3267.70448344
1942,23,73,5312.41053359
1943,23,74,2463.35060942
1944,23,75,10990.49501994
1945,23,76,7617.54758758
1946,23,77,4944.69257547
1947,23,78,5647.08863249
1948,23,79,2503.25063884
1949,23,80,8946.8976583
1950,23,81,6335.24767109
1951,23,82,6869.74258358
1952,23,83,12424.10820356
1953,23,84,4617.58903126
1954,23,85,3484.47903774
1955,24,1,19254.40608985
1956,24,2,8789.54683024
1957,24,3,8311.26869498
1958,24,4,14830.79245991
1959,24,5,13418.28639602
1960,24,6,9455.13978984
1961,24,7,16245.7103177
1962,24,8,8792.32773177
1963,24,9,18455.4343186
1964,24,10,8307.2207744
1965,24,11,12365.70969956
1966,24,12,8559.57289264
1967,24,13,17365.42197457
1968,24,14,9850.51466793
1969,24,15,9111.4297015
1970,24,16,10000.92591324
1971,24,17,8529.34203563
1972,24,18,11610.58789218
1973,24,19,8453.3798659
1974,24,20,8556.87959249
1975,24,21,9066.76354583
1976,24,22,8934.56316627
1977,24,23,5895.36285561
1978,24,24,0.0
1979,24,25,16923.46222625
1980,24,26,12995.72648306
1981,24,27,7733.15211144
1982,24,28,18675.07308731
1983,24,29,3281.80104736
1984,24,30,1984.04369246
1985,24,31,5158.31732034
1986,24,32,10692.80006178
1987,24,33,12125.23594549
1988,24,34,7206.81163695
1989,24,35,4413.41792876
1990,24,36,2310.98709083
1991,24,37,18227.66414823
1992,24,38,5569.67792203
1993,24,39,15547.2280603
1994,24,40,8728.76352113
1995,24,41,9835.21936139
1996,24,42,7043.22166815
1997,24,43,6551.52595507
1998,24,44,1419.87670081
1999,24,45,9427.05790477
2000,24,46,14270.80464997
2001,24,47,4031.12631027
2002,24,48,15831.86921894
2003,24,49,15183.6951592
2004,24,50,15405.83367146
2005,24,51,13373.39111841
2006,24,52,10702.41113928
2007,24,53,15773.37807049
2008,24,54,15224.84201826
2009,24,55,16178.85232555
2010,24,56,15049.58414118
2011,24,57,7743.6960098
2012,24,58,11705.97657092
2013,24,59,6758.40529664
2014,24,60,14482.82935244
2015,24,61,5833.67112049
2016,24,62,16024.26962086
2017,24,63,15664.06750444
2018,24,64,14249.36435207
2019,24,65,3738.75032492
2020,24,66,9973.54136986
2021,24,67,15396.04455237
2022,24,68,4795.2832506
2023,24,69,7522.82410511
2024,24,70,4526.02660292
2025,24,71,13654.77902985
2026,24,72,4343.03134048
2027,24,73,5594.61610782
2028,24,74,4089.20235831
2029,24,75,16727.44165672
2030,24,76,5391.07466907
2031,24,77,10260.44729951
2032,24,78,11300.33425491
2033,24,79,5051.71730352
2034,24,80,5746.99706197
2035,24,81,5712.77320205
2036,24,82,12488.64837952
2037,24,83,18167.40285225
2038,24,84,9589.76745223
2039,24,85,6454.64616655
2040,25,1,19906.24814364
2041,25,2,8478.81723237
2042,25,3,8670.43136921
2043,25,4,15120.12808959
2044,25,5,14691.39420955
2045,25,6,13602.14599388
2046,25,7,16190.76062709
2047,25,8,9030.39067857
2048,25,9,18937.99708352
2049,25,10,9069.96332601
2050,25,11,15396.84623913
2051,25,12,10876.47439096
2052,25,13,17562.40666549
2053,25,14,10453.1394686
2054,25,15,12578.72301967
2055,25,16,14385.57863294
2056,25,17,9266.58730024
2057,25,18,15597.75027187
2058,25,19,9873.995043
2059,25,20,8407.62595416
2060,25,21,11228.69656438
2061,25,22,10087.39558461
2062,25,23,11037.58450537
2063,25,24,16923.46222625
2064,25,25,0.0
2065,25,26,4056.74109722
2066,25,27,24656.06622935
2067,25,28,2191.92337572
2068,25,29,13645.83458027
2069,25,30,18885.97817232
2070,25,31,11767.56158673
2071,25,32,6328.25286768
2072,25,33,4976.83068517
