stationid,stationname,lineids,linenames,lat,lng
110,深圳北站,"{4,5,6}","{地铁4号线,地铁5号线,地铁6号线}",22.6134473473452,114.025554050363
111,红山,"{4,6}","{地铁4号线,地铁6号线}",22.6246452161214,114.018443308419
112,福民,"{4,7,9}","{地铁4号线,地铁7号线,地铁10号线}",22.526804270671,114.061147665528
113,上梅林,"{4,8}","{地铁4号线,地铁9号线}",22.5722257586228,114.054848184979
114,福田口岸,"{4,9}","{地铁4号线,地铁10号线}",22.5177122415131,114.062357931738
115,临海,{5},{地铁5号线},22.5470450692455,113.884183612048
116,下水径,{5},{地铁5号线},22.6176031629487,114.105603364221
117,妈湾,{5},{地铁5号线},22.5105562134161,113.881351329368
118,铁路公园,{5},{地铁5号线},22.506352436197,113.885039002801
119,留仙洞,{5},{地铁5号线},22.5834740860172,113.938950889135
120,兴东,{5},{地铁5号线},22.5846704364206,113.913928525804
121,民治,{5},{地铁5号线},22.6203874498083,114.035786477569
122,上水径,{5},{地铁5号线},22.6243685317848,114.100312621549
123,大学城,{5},{地铁5号线},22.5854516061324,113.96071660704
124,前湾公园,{5},{地铁5号线},22.5189653336991,113.884501550791
125,宝华,{5},{地铁5号线},22.5527554345696,113.880124239471
126,洪浪北,{5},{地铁5号线},22.5776339088157,113.905778271863
127,布心,{5},{地铁5号线},22.5837436386683,114.132979145377
128,怡景,{5},{地铁5号线},22.5585747340193,114.135071988151
129,坂田,{5},{地铁5号线},22.6302408329557,114.065725229466
130,百鸽笼,{5},{地铁5号线},22.5981279608908,114.125312909603
131,长岭陂,{5},{地铁5号线},22.6020892445147,114.00531059584
132,塘朗,{5},{地铁5号线},22.5929706466449,113.995032324506
133,灵芝,{5},{地铁5号线},22.5723518582658,113.899632821194
134,荔湾,{5},{地铁5号线},22.5007019492183,113.88881420431
135,桂湾,{5},{地铁5号线},22.5350273276585,113.892960144579
136,翻身,{5},{地铁5号线},22.5627964844453,113.888407052317
137,长龙,{5},{地铁5号线},22.6106259594856,114.108873319836
138,杨美,{5},{地铁5号线},22.6294835781655,114.0749116713
139,西丽,"{5,7}","{地铁5号线,地铁7号线}",22.5837000471551,113.948822889154
140,太安,"{5,7}","{地铁5号线,地铁7号线}",22.5761884836746,114.132031877243
141,前湾,"{5,8}","{地铁5号线,地铁9号线}",22.5252468387095,113.890983883628
142,五和,"{5,9}","{地铁5号线,地铁10号线}",22.6290993119876,114.055606730689
143,楼村,{6},{地铁6号线},22.7790115578669,113.918407046664
144,体育中心,{6},{地铁6号线},22.5574470656468,114.090585041927
145,元芬,{6},{地铁6号线},22.6589656120146,114.000237694543
146,红花山,{6},{地铁6号线},22.780591312703,113.903094747814
147,翰岭,{6},{地铁6号线},22.5769231508449,114.064080619037
148,公明广场,{6},{地铁6号线},22.7805046756473,113.886466716269
149,光明大街,{6},{地铁6号线},22.7650821883143,113.938001218186
150,光明,{6},{地铁6号线},22.7746824802403,113.940148219617
151,阳台山东,{6},{地铁6号线},22.6706869250689,113.986503424053
152,梅林关,{6},{地铁6号线},22.597152609708,114.048211495312
153,上屋,{6},{地铁6号线},22.692008083593,113.933960526178
154,松岗公园,{6},{地铁6号线},22.7808606453715,113.84340775285
155,官田,{6},{地铁6号线},22.6862107827984,113.944683331865
156,溪头,{6},{地铁6号线},22.7776811058486,113.832952387648
157,长圳,{6},{地铁6号线},22.7294448086509,113.925863177731
158,合水口,{6},{地铁6号线},22.7845321659855,113.876365765981
159,上芬,{6},{地铁6号线},22.6431174068077,114.011625517996
160,科学公园,{6},{地铁6号线},22.7804661027635,113.929357706557
161,凤凰城,{6},{地铁6号线},22.7503793065208,113.927971285368
162,薯田埔,{6},{地铁6号线},22.7839458835923,113.86304048053
163,八卦岭,"{6,7}","{地铁6号线,地铁7号线}",22.5638317743851,114.08922276142
164,银湖,"{6,8}","{地铁6号线,地铁9号线}",22.5709918051352,114.084647329406
165,松岗,"{6,10}","{地铁6号线,地铁11号线}",22.7752180191116,113.824735656154
166,龙井,{7},{地铁7号线},22.5668996443791,113.969891140912
167,上沙,{7},{地铁7号线},22.5273643239876,114.030539073095
168,桃源村,{7},{地铁7号线},22.562912221472,113.976879330496
169,西丽湖,{7},{地铁7号线},22.5966366794021,113.960728731566
170,深云,{7},{地铁7号线},22.5592949630875,113.988932327216
171,珠光,{7},{地铁7号线},22.5712567346491,113.955470422165
172,茶光,{7},{地铁7号线},22.576985955435,113.949438055984
173,沙尾,{7},{地铁7号线},22.5235607139102,114.037473984228
174,黄木岗,{7},{地铁7号线},22.5585010045461,114.081994677512
175,农林,{7},{地铁7号线},22.5433013465898,114.013325307854
176,笋岗,{7},{地铁7号线},22.5660731057989,114.106112134864
177,皇岗口岸,{7},{地铁7号线},22.5240425036192,114.06934870635
178,皇岗村,{7},{地铁7号线},22.5258269458014,114.054574948215
179,洪湖,{7},{地铁7号线},22.5688139776616,114.117758583268
180,华强南,{7},{地铁7号线},22.5399813346855,114.081720750978
181,赤尾,{7},{地铁7号线},22.5345035810148,114.078720843853
182,红岭北,"{7,8}","{地铁7号线,地铁9号线}",22.5647341188752,114.099217164414
183,人民南,{8},{地铁9号线},22.5381163111361,114.1129720433
184,梅景,{8},{地铁9号线},22.5633270973756,114.032879999385
185,梅村,{8},{地铁9号线},22.571242910202,114.047355543784
186,梦海,{8},{地铁9号线},22.5221092898104,113.894034839456
187,泥岗,{8},{地铁9号线},22.5702584873558,114.092765981733
188,深圳湾公园,{8},{地铁9号线},22.5245886729469,113.988315858941
189,深大南,{8},{地铁9号线},22.5288665676873,113.930695860121
190,深湾,{8},{地铁9号线},22.5261791904909,113.973729090897
191,园岭,{8},{地铁9号线},22.5586835739108,114.09932610554
192,向西村,{8},{地铁9号线},22.5425457243718,114.120767767558
193,高新南,{8},{地铁9号线},22.5357660157416,113.947009538576
194,南油西,{8},{地铁9号线},22.5121224946115,113.913549087095
195,南油,{8},{地铁9号线},22.5135399912962,113.921111788769
196,南山书城,{8},{地铁9号线},22.5214251103948,113.923320204592
197,粤海门,{8},{地铁9号线},22.5357258637607,113.940802798009
198,红岭南,{8},{地铁9号线},22.5424783204695,114.099661421694
199,鹿丹村,{8},{地铁9号线},22.5380652765318,114.103919774982
200,荔林,{8},{地铁9号线},22.5149058897106,113.908439473857
201,下沙,{8},{地铁9号线},22.5319523841955,114.019413393438
202,香梅,{8},{地铁9号线},22.5482192573495,114.03451584156
203,文锦,{8},{地铁9号线},22.5451324908867,114.125940558915
204,怡海,{8},{地铁9号线},22.5184565377874,113.89802517985
205,下梅林,{8},{地铁9号线},22.5683102937822,114.036388242109
206,孖岭,"{8,9}","{地铁9号线,地铁10号线}",22.5708976730534,114.062551955447
207,红树湾南,"{8,10}","{地铁9号线,地铁11号线}",22.5260690987744,113.966514874049
208,凉帽山,{9},{地铁10号线},22.6491775133702,114.11378130365
209,禾花,{9},{地铁10号线},22.6884715700391,114.116007037236
210,华南城,{9},{地铁10号线},22.6788906247983,114.117168011618
211,贝尔路,{9},{地铁10号线},22.6443290065354,114.061287753628
212,南坑,{9},{地铁10号线},22.6136553858044,114.055349650806
213,光雅园,{9},{地铁10号线},22.6192376377354,114.055746283591
214,冬瓜岭,{9},{地铁10号线},22.5628075071106,114.062504548317
215,双拥街,{9},{地铁10号线},22.7013097184209,114.127808896558
216,甘坑,{9},{地铁10号线},22.6503841848779,114.100922578663
217,华为,{9},{地铁10号线},22.6532584059796,114.062222592923
218,上李朗,{9},{地铁10号线},22.6566333390346,114.122017815817
219,雅宝,{9},{地铁10号线},22.6061187259983,114.055166407978
220,雪象,{9},{地铁10号线},22.6589277205998,114.074833392812
221,坂田北,{9},{地铁10号线},22.6377947077141,114.058278125229
222,平湖,{9},{地铁10号线},22.6962691673598,114.120903306565
223,木古,{9},{地铁10号线},22.6728428219334,114.117381511206
224,岗头,{9},{地铁10号线},22.6595657449155,114.066680755018
225,塘尾,{10},{地铁11号线},22.7050609172184,113.812832760833
226,沙井,{10},{地铁11号线},22.7333205949167,113.819361831969
227,宝安,{10},{地铁11号线},22.5577222242302,113.875527374381
228,南山,{10},{地铁11号线},22.5270249867012,113.919043499214
229,桥头,{10},{地铁11号线},22.6909271431857,113.805822698669
230,碧头,{10},{地铁11号线},22.7875523689832,113.814934563856
231,后亭,{10},{地铁11号线},22.7555431271905,113.821824028793
232,马安山,{10},{地铁11号线},22.7198172500203,113.811966247418
233,碧海湾,{10},{地铁11号线},22.5780138523262,113.851316862251
234,福永,{10},{地铁11号线},22.6765506811091,113.800952582067
235,机场,{10},{地铁11号线},22.626525147476,113.809026045785
236,机场北,"{10,11}","{地铁11号线,地铁20号线}",22.6543431223884,113.793229443587
237,会展城,{11},{地铁20号线},22.7149929744495,113.764603796871
238,国展,{11},{地铁20号线},22.6988325796953,113.772743069415
239,国展北,{11},{地铁20号线},22.7060295476935,113.771783946779
240,国展南,{11},{地铁20号线},22.6870567798672,113.773347351459
