,stationid_o,stationid_d,Eudistance
533,4,42,5326.44406171
534,4,43,5605.99326725
535,4,44,4521.71995036
536,4,45,7783.40169111
537,4,46,3848.96354291
538,4,47,8467.13265555
539,4,48,3896.14814053
540,4,49,9821.61312164
541,4,50,8465.20013273
542,4,51,9744.02156776
543,4,52,15304.96701635
544,4,53,8092.19162984
545,4,54,8680.45824889
546,4,55,11762.2485953
547,4,56,6022.74043356
548,4,57,13156.5566632
549,4,58,5728.57743204
550,4,59,11245.01986151
551,4,60,13926.78669205
552,4,61,5890.95030206
553,4,62,8944.41596196
554,4,63,6882.55107407
555,4,64,4535.81195263
556,4,65,4058.51896412
557,4,66,12297.36872748
558,4,67,6114.09330439
559,4,68,5143.81354095
560,4,69,3991.21148656
561,4,70,8757.70358477
562,4,71,17620.57914392
563,4,72,10805.02322846
564,4,73,16248.76815751
565,4,74,19596.56274818
566,4,75,8334.53555324
567,4,76,12464.73157294
568,4,77,9767.91623718
569,4,78,5016.45443461
570,4,79,14951.84401263
571,4,80,7895.76471143
572,4,81,13785.95654548
573,4,82,8581.42045988
574,4,83,5418.57884798
575,4,84,7353.31753051
576,4,85,11451.71335639
577,4,86,9604.85986439
578,4,87,9161.98994401
579,4,88,7808.23365979
580,4,89,10806.54357647
581,4,90,5908.39695714
582,4,91,6370.5654067
583,4,92,10715.77438041
584,4,93,5191.43937539
585,4,94,5277.0013799
586,4,95,5827.60553012
587,4,96,9052.99291171
588,4,97,7287.45288676
589,4,98,6882.609887
590,4,99,14941.01622924
591,4,100,13906.90509703
592,4,101,12759.07157992
593,4,102,10012.11551067
594,4,103,9867.14081221
595,4,104,10365.00656141
596,4,105,6974.59645008
597,4,106,9105.94475688
598,4,107,5328.06043144
599,4,108,5018.92585679
600,4,109,10709.59188386
601,4,110,10089.82265365
602,4,111,13210.07447034
603,4,112,14090.63521508
604,4,113,8268.46406679
605,4,114,3537.15210336
606,4,115,11819.56377884
607,4,116,11289.32497244
608,4,117,16108.78230706
609,4,118,14792.62480721
610,4,119,14030.00704323
611,4,120,12576.71235247
612,4,121,6187.29588759
613,4,122,10195.10968103
614,4,123,15882.53414382
615,4,124,6120.4186085
616,4,125,1518.56763325
617,4,126,2913.42339915
618,4,127,15707.59745265
619,4,128,10041.85798746
620,4,129,9450.54719096
621,4,130,1712.7387051
622,4,131,2587.40545579
623,4,132,9525.46767026
624,4,133,10717.33026323
625,4,134,7556.36941445
626,4,135,6927.22686361
627,4,136,1904.61561709
628,4,137,16739.06380848
629,4,138,24491.51068674
630,4,139,27161.4157994
631,4,140,26006.91769659
632,4,141,27963.177218
633,4,142,18509.88838896
634,4,143,19863.61578284
635,4,144,23491.8910849
636,4,145,20836.41359935
637,4,146,23994.69989364
638,4,147,11758.36109956
639,4,148,17759.44146064
640,4,149,51388.28365964
641,4,150,10192.24848781
642,4,151,47585.57764622
643,4,152,51822.83748078
644,4,153,28860.2910298
645,4,154,7641.19955758
646,4,155,41176.14650503
647,4,156,13348.7681706
648,4,157,15325.46574865
649,4,158,51709.48753054
650,4,159,45945.58912338
651,4,160,19712.01133268
652,4,161,14106.19065074
653,4,162,6890.51205579
654,4,163,49763.78805939
655,4,164,32957.30088634
656,5,1,2190.2249529
657,5,2,6752.68147959
658,5,3,14235.62313311
659,5,4,18634.1261306
660,5,5,0.0
661,5,6,21152.23390002
662,5,7,7295.65996333
663,5,8,24355.26656177
664,5,9,19709.49698876
665,5,10,23368.59293823
666,5,11,4940.92500719
667,5,12,9186.78996126
668,5,13,8322.84623928
669,5,14,13366.293696
670,5,15,3999.68697676
671,5,16,9303.70035814
672,5,17,11065.72517329
673,5,18,3628.38876251
674,5,19,14942.67381772
675,5,20,16192.91360652
676,5,21,22354.85706195
677,5,22,6443.3748575
678,5,23,5517.29413957
679,5,24,15550.40536703
680,5,25,12543.02500508
681,5,26,9896.01059518
682,5,27,17292.9594064
683,5,28,12047.82877557
684,5,29,18189.60771526
685,5,30,11125.27184562
686,5,31,14907.69497896
687,5,32,12306.92759045
688,5,33,19665.36273185
689,5,34,11198.81754979
690,5,35,11556.30561101
691,5,36,10854.56436036
692,5,37,9516.94719255
693,5,38,22016.54959648
694,5,39,13747.33388424
695,5,40,16302.60181554
696,5,41,10810.42611344
697,5,42,20659.75321512
698,5,43,13041.53719889
699,5,44,14264.10891102
700,5,45,11633.00608847
701,5,46,17193.38033431
702,5,47,12880.83791464
703,5,48,15351.34468685
704,5,49,21564.92345935
705,5,50,20700.59917007
706,5,51,16711.15645099
707,5,52,22071.12909816
708,5,53,12444.86339854
709,5,54,13941.56195725
710,5,55,17837.84148774
711,5,56,18971.04060212
712,5,57,20748.34166629
713,5,58,18008.72534347
714,5,59,21147.27099419
715,5,60,21476.75964074
716,5,61,12762.28729557
717,5,62,15961.41899363
718,5,63,12875.83588789
719,5,64,14299.12372896
720,5,65,16866.90620104
721,5,66,19025.44579727
722,5,67,12627.6953135
723,5,68,17654.1080242
724,5,69,15628.79636354
725,5,70,15175.66210541
726,5,71,6624.09313059
727,5,72,8362.72036747
728,5,73,6459.96522445
729,5,74,6967.92862043
730,5,75,10327.65033363
731,5,76,7421.624931
732,5,77,9200.38838564
733,5,78,13851.52258029
734,5,79,6613.01897194
735,5,80,10856.30624694
736,5,81,6979.41732052
737,5,82,10405.22380565
738,5,83,19985.47626486
739,5,84,12741.26771781
740,5,85,12648.88460611
741,5,86,9838.84674444
742,5,87,9500.4650604
743,5,88,24107.16726834
744,5,89,27746.40695027
745,5,90,21162.86576898
746,5,91,15621.31250878
747,5,92,12712.48713735
748,5,93,19117.62850571
749,5,94,17008.30759834
750,5,95,16220.55843122
751,5,96,25676.0790537
752,5,97,13721.96713258
753,5,98,22798.25162531
754,5,99,12836.05234683
755,5,100,11481.78676398
756,5,101,11471.1482998
757,5,102,10828.82360096
758,5,103,10224.95256187
759,5,104,11831.56351654
760,5,105,14522.90959619
761,5,106,9550.43818434
762,5,107,14829.71177447
763,5,108,16580.54821904
764,5,109,8843.55854381
765,5,110,14003.18066846
766,5,111,8643.88195003
767,5,112,16875.17891936
768,5,113,16117.77328049
769,5,114,16104.07291086
770,5,115,16991.52387812
771,5,116,8584.13541108
772,5,117,5512.17693841
773,5,118,8688.58546335
774,5,119,8599.38900099
775,5,120,8086.42817414
776,5,121,14622.57028833
777,5,122,12778.32030371
778,5,123,6303.54678832
779,5,124,16081.43613686
780,5,125,17129.20522764
781,5,126,17724.17012186
782,5,127,7350.36287684
783,5,128,9547.54298357
784,5,129,14934.63371594
785,5,130,17757.55947324
786,5,131,16908.19904906
787,5,132,16728.86298897
788,5,133,16815.98725357
789,5,134,15522.01961814
790,5,135,15753.96924735
791,5,136,17116.67080334
792,5,137,4234.49334147
793,5,138,7272.71522402
794,5,139,8941.65008136
795,5,140,8213.054449
796,5,141,9550.80854617
797,5,142,4328.4092274
798,5,143,4799.97301241
799,5,144,6885.12255541
800,5,145,5325.90675314
801,5,146,7535.10340188
802,5,147,6909.71926455
803,5,148,3850.80031717
804,5,149,35391.2502754
805,5,150,8474.70750494
806,5,151,31537.87191179
807,5,152,36407.57504755
808,5,153,12037.36007902
809,5,154,10999.04488943
810,5,155,25205.45909556
811,5,156,5495.27623462
812,5,157,4272.81106668
813,5,158,35996.31929038
814,5,159,29920.26445451
815,5,160,4440.25680043
816,5,161,4986.76752275
817,5,162,11744.83044416
818,5,163,33639.5352414
819,5,164,16249.08735249
820,6,1,19393.80975289
821,6,2,14726.37043539
822,6,3,7728.48846998
823,6,4,2525.07920114
824,6,5,21152.23390002
825,6,6,0.0
826,6,7,28288.07251651
827,6,8,3227.01131055
828,6,9,1470.74612216
829,6,10,2220.30576546
830,6,11,16957.76965513
831,6,12,30181.0848897
832,6,13,13322.4583276
833,6,14,8341.55790647
834,6,15,24842.56591442
835,6,16,12301.65840511
836,6,17,10215.03651017
837,6,18,17975.64656216
838,6,19,6793.19760561
839,6,20,5153.49190008
840,6,21,1210.79321431
841,6,22,27371.40820761
842,6,23,15929.90138899
843,6,24,6043.77096341
844,6,25,8965.40675015
845,6,26,11469.25915904
846,6,27,3944.13265777
847,6,28,9512.61862736
848,6,29,5302.35204279
849,6,30,15139.10753177
850,6,31,6465.60787662
851,6,32,8933.42085761
852,6,33,5046.63612456
853,6,34,11204.05035807
854,6,35,17174.92773217
855,6,36,14074.09951007
856,6,37,20070.47488796
857,6,38,6075.03070999
858,6,39,7406.67598491
859,6,40,5629.45789334
860,6,41,12840.28616849
861,6,42,5076.56092
862,6,43,8130.67562833
863,6,44,6971.2665066
864,6,45,10238.75198509
865,6,46,5366.70922097
866,6,47,10498.7487421
867,6,48,6279.8822395
868,6,49,10191.82692358
869,6,50,8950.76069395
870,6,51,10947.58181699
871,6,52,15726.75068088
872,6,53,10247.55760868
873,6,54,10492.67122621
874,6,55,12766.95232697
875,6,56,6944.84522699
876,6,57,13654.23510542
877,6,58,6995.0464195
878,6,59,11869.56334201
879,6,60,14339.84885243
880,6,61,8397.24355656
881,6,62,10325.58797605
882,6,63,9132.99940112
883,6,64,7034.25975197
884,6,65,5910.07113936
885,6,66,13090.00413028
886,6,67,8590.53693573
887,6,68,6569.44536548
888,6,69,6271.00770072
889,6,70,10315.63994985
890,6,71,20056.95834711
891,6,72,13313.26127916
892,6,73,18695.93031959
893,6,74,22031.8970521
894,6,75,10840.56830279
895,6,76,14951.04655677
896,6,77,12282.31977601
897,6,78,7443.56814558
898,6,79,17408.88896938
899,6,80,10378.38030678
900,6,81,16252.09659837
901,6,82,11089.10781241
902,6,83,5899.52930208
903,6,84,9703.88563956
904,6,85,13322.10007782
905,6,86,11992.11644152
906,6,87,11686.54185429
907,6,88,6818.34627941
908,6,89,9200.59716487
909,6,90,5887.23616725
910,6,91,8270.98004712
911,6,92,12608.30415136
912,6,93,6047.65326936
913,6,94,6907.20015813
914,6,95,7631.67773198
915,6,96,7739.45094986
916,6,97,9483.99311521
917,6,98,6264.15755015
918,6,99,16742.89643282
919,6,100,15861.42439017
920,6,101,14737.84079329
921,6,102,12221.3587024
922,6,103,12172.49699385
923,6,104,12406.26209815
924,6,105,9053.40213555
925,6,106,11614.52837182
926,6,107,7557.62763996
927,6,108,6559.40510008
928,6,109,13104.49516429
929,6,110,11805.3576422
930,6,111,15461.42781774
931,6,112,15654.54014441
932,6,113,9931.85632171
933,6,114,5776.31192481
934,6,115,13306.82924608
935,6,116,13661.14501731
936,6,117,18491.10641307
937,6,118,16993.16616363
938,6,119,16256.35991806
939,6,120,14908.28971863
940,6,121,8336.77598528
941,6,122,12105.63899947
942,6,123,18225.8256942
943,6,124,7669.98631025
944,6,125,4023.19555119
945,6,126,4405.05223971
946,6,127,17989.31902964
947,6,128,12418.59183968
948,6,129,11023.88989131
949,6,130,3666.25953026
950,6,131,4795.21484207
951,6,132,11039.75277036
