,stationid_o,stationid_d,Eudistance
450,2,211,13328.69469127
451,2,212,10648.22710612
452,2,213,11141.93506096
453,2,214,6149.67182248
454,2,215,18551.58918338
455,2,216,12924.24785442
456,2,217,14202.11849408
457,2,218,13574.4915865
458,2,219,9981.97607175
459,2,220,14372.24571834
460,2,221,12805.5680945
461,2,222,17952.29094113
462,2,223,15347.63414141
463,2,224,14694.83012587
464,2,225,36263.62851844
465,2,226,37442.37761894
466,2,227,24646.80572194
467,2,228,20052.01574041
468,2,229,36104.34546285
469,2,230,41594.73201313
470,2,231,38743.58331853
471,2,232,37214.84531177
472,2,233,27428.94841688
473,2,234,35817.52978435
474,2,235,32964.82705567
475,2,236,35543.62512887
476,2,237,41099.80036231
477,2,238,39516.32558494
478,2,239,39975.99480323
479,2,240,38877.61579591
480,3,1,22144.49150452
481,3,2,22147.67292528
482,3,3,0.0
483,3,4,9555.962315
484,3,5,11362.27103372
485,3,6,2203.83721961
486,3,7,3849.81266433
487,3,8,6379.11235381
488,3,9,5270.98620368
489,3,10,13917.05832068
490,3,11,9595.94431063
491,3,12,15192.46087017
492,3,13,1218.52650597
493,3,14,5284.56521623
494,3,15,4210.16275581
495,3,16,1957.28813319
496,3,17,12777.10098038
497,3,18,8418.0266048
498,3,19,6578.9282426
499,3,20,18698.49929845
500,3,21,7287.99162242
501,3,22,21073.79339986
502,3,23,15472.87606533
503,3,24,21920.76078918
504,3,25,16205.42093149
505,3,26,2987.93709257
506,3,27,755.96680713
507,3,28,19769.57122221
508,3,29,12721.55829948
509,3,30,16915.20750874
510,3,31,4473.61708312
511,3,32,12584.90441342
512,3,33,13557.99475368
513,3,34,5824.61093011
514,3,35,27258.94017831
515,3,36,6207.88900997
516,3,37,15153.77733925
517,3,38,8938.61302877
518,3,39,11563.73626057
519,3,40,26008.53604751
520,3,41,28090.92578582
521,3,42,6758.40546491
522,3,43,36767.89606692
523,3,44,35485.18827307
524,3,45,4355.68301586
525,3,46,19433.31695318
526,3,47,5620.49709907
527,3,48,22842.92854865
528,3,49,9964.41398806
529,3,50,35562.19120811
530,3,51,5019.71565554
531,3,52,34482.22909734
532,3,53,5332.05789266
533,3,54,32999.51068488
534,3,55,5125.02646488
535,3,56,28932.41956106
536,3,57,17003.49210423
537,3,58,25302.87945072
538,3,59,15516.00766609
539,3,60,16246.98108488
540,3,61,5878.26190526
541,3,62,23961.3594703
542,3,63,18801.94732822
543,3,64,10709.24382345
544,3,65,14580.08229216
545,3,66,4195.71825674
546,3,67,22629.60713196
547,3,68,32020.15977706
548,3,69,24746.08774516
549,3,70,23451.38125284
550,3,71,36496.33595332
551,3,72,35259.37274034
552,3,73,25778.61548295
553,3,74,37468.47668603
554,3,75,23224.13721146
555,3,76,26938.80101815
556,3,77,40189.91160158
557,3,78,33945.27467491
558,3,79,38647.12415334
559,3,80,30666.61919301
560,3,81,41485.57379842
561,3,82,22621.83775141
562,3,83,42772.9157052
563,3,84,44198.06943507
564,3,85,15279.42274634
565,3,86,15898.04733171
566,3,87,16224.17406587
567,3,88,23690.66262268
568,3,89,19891.06435811
569,3,90,23563.03590581
570,3,91,18922.75885855
