,stationid_o,stationid_d,Eudistance
403,3,96,20363.40499957
404,3,97,9326.86602024
405,3,98,8413.33046121
406,3,99,10936.16384878
407,3,100,8356.06258672
408,3,101,13515.5220856
409,3,102,15382.36482593
410,3,103,9465.19003819
411,3,104,11980.55321294
412,3,105,8767.08758259
413,3,106,8086.01899552
414,3,107,17182.05469887
415,3,108,11594.83602973
416,3,109,11160.19078286
417,3,110,8840.58953509
418,3,111,9252.06424195
419,3,112,16230.18835613
420,3,113,8121.56479122
421,3,114,8623.3828288
422,3,115,15097.23646143
423,3,116,8008.58423745
424,3,117,19429.08470808
425,3,118,18755.07126884
426,3,119,21677.97950861
427,3,120,18027.7389762
428,3,121,11158.73431154
429,3,122,14803.90763101
430,3,123,14485.91529432
431,3,124,12034.37641426
432,3,125,14779.24950815
433,3,126,7983.03270735
434,3,127,16004.9556833
435,3,128,14733.75207143
436,3,129,20600.81274178
437,3,130,1181.2279382
438,3,131,8549.93267809
439,3,132,25057.58791579
440,3,133,1752.14445944
441,3,134,5236.00939166
442,3,135,10152.73164586
443,3,136,6720.42052535
444,3,137,4526.49218859
445,3,138,13874.35653816
446,3,139,7393.76694356
447,3,140,10331.49705743
448,3,141,9482.66610119
449,3,142,19718.9235404
450,3,143,22061.95523976
451,3,144,19524.65144134
452,3,145,9046.94806992
453,3,146,2878.40037774
454,3,147,11839.51674221
455,3,148,4615.17819378
456,3,149,6097.5635138
457,3,150,11112.3866736
458,3,151,1731.90388732
459,3,152,18464.30581319
460,3,153,17428.45282349
461,3,154,1854.98201716
462,4,1,4443.23165012
463,4,2,8803.09286787
464,4,3,7494.5412794
465,4,4,0.0
466,4,5,11518.08491225
467,4,6,3545.39818492
468,4,7,1596.94663239
469,4,8,8663.17272329
470,4,9,9593.56535893
471,4,10,4581.37679725
472,4,11,2185.80359701
473,4,12,5522.51023063
474,4,13,10304.73342711
475,4,14,9719.14360404
476,4,15,6601.42153192
477,4,16,2386.05062852
478,4,17,3498.06385665
479,4,18,5490.12679249
480,4,19,13710.78416577
481,4,20,1263.53182636
482,4,21,6400.74667006
483,4,22,6329.60095699
484,4,23,803.02575257
485,4,24,12558.0078198
486,4,25,10737.48518754
487,4,26,9212.80894642
488,4,27,8434.12461412
489,4,28,1728.10236563
490,4,29,3738.06262153
491,4,30,14149.32826695
492,4,31,6919.49454712
493,4,32,5400.1182385
494,4,33,9279.9352208
495,4,34,12472.54596152
496,4,35,16336.56737985
497,4,36,5433.08513863
498,4,37,13291.5396591
499,4,38,15335.45152942
500,4,39,2649.07129555
501,4,40,1522.67908114
502,4,41,6973.61264862
503,4,42,12852.79788126
504,4,43,10914.7339101
505,4,44,14277.15590708
506,4,45,7802.54138918
507,4,46,10155.57914465
508,4,47,1998.95265755
509,4,48,3542.8596594
510,4,49,4377.45990103
511,4,50,3195.03866544
512,4,51,11875.37623935
513,4,52,11851.8985301
514,4,53,7895.70864545
515,4,54,15169.33205566
516,4,55,4313.91309769
517,4,56,2789.43934067
518,4,57,5971.66930993
519,4,58,2241.87614859
520,4,59,11292.12446779
521,4,60,6164.9582616
522,4,61,13063.07231704
523,4,62,6418.4723273
524,4,63,6457.05134013
525,4,64,5655.54585414
526,4,65,14553.62466388
527,4,66,7691.44148954
528,4,67,17911.39620141
529,4,68,6368.09978001
530,4,69,10180.19509884
531,4,70,16829.26490968
532,4,71,10179.01826046
533,4,72,4978.27160718
534,4,73,11773.32738971
535,4,74,6254.39104325
