stationid,stationname,lineids,linenames,lat,lng
200,江河汇,{9},{地铁9号线},30.2636783494209,120.216989517298
201,新业路,{9},{地铁9号线},30.2514059141108,120.204176113251
202,九睦路,{9},{地铁9号线},30.3079201433354,120.266685392706
203,红普南路,{9},{地铁9号线},30.2953544198384,120.258717543997
204,五洲路,{9},{地铁9号线},30.4467951539339,120.27462471825
205,翁梅,{9},{地铁9号线},30.3673435067107,120.290592498287
206,临平南高铁站,"{9,12}","{地铁9号线,杭海城际铁路}",30.3846265818286,120.292556998685
207,渡驾桥,{10},{地铁10号线},30.3272119144084,120.110770244396
208,花园岗,{10},{地铁10号线},30.3180497149253,120.108057365241
209,逸盛路,{10},{地铁10号线},30.3808465150578,120.108801964882
210,祥园路,{10},{地铁10号线},30.3388682967053,120.111617912601
211,北大桥,{10},{地铁10号线},30.3055864877699,120.125168067836
212,金德路,{10},{地铁10号线},30.3668349679845,120.109553723804
213,翠柏路,{10},{地铁10号线},30.2925721989426,120.124212318239
214,青山湖,{11},{地铁16号线},30.2582489135577,119.75074150204
215,南峰,{11},{地铁16号线},30.2525243679379,119.873501362038
216,青山湖科技城,{11},{地铁16号线},30.259650296092,119.820422516441
217,临安广场,{11},{地铁16号线},30.2299348364386,119.701539129884
218,南湖,{11},{地铁16号线},30.2493793875916,119.895460294694
219,八百里,{11},{地铁16号线},30.2635601658591,119.771754046714
220,九州街,{11},{地铁16号线},30.2046863508953,119.691761853456
221,禹航路,{11},{地铁16号线},30.2512594900855,119.950868334047
222,中泰,{11},{地铁16号线},30.2457660198645,119.925275853612
223,凤新路,{11},{地铁16号线},30.2628159801281,119.964206739491
224,农林大学,{11},{地铁16号线},30.2469521158154,119.73388354176
225,周王庙,{12},{杭海城际铁路},30.4519326219211,120.501534326021
226,桐九公路,{12},{杭海城际铁路},30.4860506732914,120.583139559973
227,长安东,{12},{杭海城际铁路},30.4456281648301,120.455314775634
228,斜桥,{12},{杭海城际铁路},30.4902216304671,120.612879456347
229,皮革城,{12},{杭海城际铁路},30.5085758283398,120.659941867441
230,海昌路,{12},{杭海城际铁路},30.5137310432623,120.687695233967
231,海宁高铁西站,{12},{杭海城际铁路},30.4417505242471,120.386206527556
232,浙大国际校区,{12},{杭海城际铁路},30.5150093329252,120.712069766403
233,许村,{12},{杭海城际铁路},30.4128669743711,120.35094430896
234,长安(东方学院),{12},{杭海城际铁路},30.437260822536,120.433670379724
235,盐官,{12},{杭海城际铁路},30.4654862402695,120.536234612057
