,stationid_o,stationid_d,Eudistance
654,5,119,10604.45797416
655,5,120,11222.03857833
656,5,121,38352.23130575
657,5,122,15186.78930641
658,5,123,24501.39316858
659,5,124,36969.43309854
660,5,125,28604.34005307
661,5,126,26580.20365628
662,5,127,23212.41337089
663,5,128,34510.82579111
664,5,129,18068.16358402
665,5,130,30351.32697321
666,5,131,27286.96665295
667,5,132,25460.52660108
668,5,133,13435.2528483
669,5,134,18961.17135996
670,6,1,15636.67613492
671,6,2,6153.31045415
672,6,3,23554.12175863
673,6,4,9867.94327607
674,6,5,14449.6581128
675,6,6,0.0
676,6,7,5127.13191111
677,6,8,4085.87480808
678,6,9,25081.71569716
679,6,10,16445.672165
680,6,11,17137.59400981
681,6,12,24935.75163041
682,6,13,2192.90336396
683,6,14,20373.68879435
684,6,15,25275.74493331
685,6,16,5294.40794672
686,6,17,12637.07495613
687,6,18,22027.03464189
688,6,19,8730.28144282
689,6,20,24696.99149943
690,6,21,2198.7435383
691,6,22,19034.64562929
692,6,23,24779.5019612
693,6,24,3965.25155001
694,6,25,11802.65439878
695,6,26,13501.03610289
696,6,27,7791.26821571
697,6,28,3398.55673121
698,6,29,18135.26414916
699,6,30,24693.67817335
700,6,31,15292.48439441
701,6,32,12070.30984914
702,6,33,12723.81250959
703,6,34,11927.38898791
704,6,35,18516.45636755
705,6,36,14377.41917532
706,6,37,12339.32196134
707,6,38,14320.76570008
708,6,39,12373.3152431
709,6,40,15589.07363716
710,6,41,17070.69405647
711,6,42,20805.52004318
712,6,43,22468.86777036
713,6,44,13340.20863607
714,6,45,19794.31756065
715,6,46,13897.46854732
716,6,47,12009.36399699
717,6,48,12812.65552677
718,6,49,11760.1175297
719,6,50,13127.79444439
720,6,51,16971.36358084
721,6,52,14194.78116503
722,6,53,11271.55512529
723,6,54,9333.11205236
724,6,55,7600.28545232
725,6,56,5615.28145998
726,6,57,17119.82540674
727,6,58,12497.17860391
728,6,59,13855.22628115
729,6,60,6453.98715931
730,6,61,17670.32945997
731,6,62,10169.49201151
732,6,63,5819.97541208
733,6,64,16197.75909256
734,6,65,15463.89206201
735,6,66,3768.78274827
736,6,67,18095.86056119
737,6,68,8264.75190749
738,6,69,14709.47134963
739,6,70,4645.41728019
740,6,71,9914.99924877
741,6,72,6963.65544539
742,6,73,7837.45026713
743,6,74,11508.98145325
744,6,75,9023.08197675
745,6,76,11085.85993983
746,6,77,13837.48764838
747,6,78,16789.54936561
748,6,79,14797.64870625
749,6,80,10847.12950417
750,6,81,7419.12827465
751,6,82,7058.91810015
